GROTO.ST.WF,SetPlPF,GROTO.Sel2701a.Sel2032.030.1.21,5,1,1,3000,1,32767,-32767,32.767,-32.767
GROTO.ST.ISO.t,Month,GROTO.Sel2701a.Sel2032.030.1.201,5,1,1,3000,1,32767,-32767,32767,-32767
GROTO.ST.ISO.t,Day,GROTO.Sel2701a.Sel2032.030.1.202,5,1,1,3000,1,32767,-32767,32767,-32767
GROTO.ST.ISO.t,Hour,GROTO.Sel2701a.Sel2032.030.1.203,5,1,1,3000,1,32767,-32767,32767,-32767
GROTO.ST.ISO.t,Minute,GROTO.Sel2701a.Sel2032.030.1.204,5,1,1,3000,1,32767,-32767,32767,-32767
GROTO.ST.ISO.t,Second,GROTO.Sel2701a.Sel2032.030.1.205,5,1,1,3000,1,32767,-32767,32767,-32767
GROTO.ST.ISO,AckAlm,GROTO.Sel2701a.Sel2032.012.1.24,5,,,3000,0,,,,
GROTO.BACKG.ATS.LPHD,Rdy,GROTO.Backg.Ats.001.2.0,11,1,1,3000,0,,,,
GROTO.BACKG.ATS.LLN0,LocKeyAuto,GROTO.Backg.Ats.001.2.1,11,1,1,3000,0,,,,
GROTO.BACKG.ATS.LPHD,GenAlm,GROTO.Backg.Ats.001.2.2,11,1,1,3000,0,,,,
GROTO.BACKG.ATS.LPHD,GenLdTestStr,GROTO.Backg.Ats.001.2.3,11,1,1,3000,0,,,,
GROTO.BACKG.ATS.LPHD,TestStr,GROTO.Backg.Ats.001.2.4,11,1,1,3000,0,,,,
GROTO.BACKG.ATS.LPHD,EmgSrcAvl,GROTO.Backg.Ats.001.2.5,11,1,1,3000,0,,,,
GROTO.BACKG.ATS.LPHD,NormSrcAvl,GROTO.Backg.Ats.001.2.6,11,1,1,3000,0,,,,
GROTO.BACKG.ATS.QB1CSWI1,PosCls,GROTO.Backg.Ats.001.2.7,11,1,1,3000,0,,,,
GROTO.BACKG.ATS.QB2CSWI1,EmgPosCls,GROTO.Backg.Ats.001.2.8,11,1,1,3000,0,,,,
GROTO.BACKG.ATS.QB1CSWI1,PosOpn,GROTO.Backg.Ats.001.2.9,11,1,1,3000,0,,,,
GROTO.BACKG.ATS.QB2CSWI1,EmgPosOpn,GROTO.Backg.Ats.001.2.10,11,1,1,3000,0,,,,
GROTO.BACKG.ATS.QB1CSWI1,Q7In,GROTO.Backg.Ats.001.2.11,11,1,1,3000,0,,,,
GROTO.BACKG.ATS.QB2CSWI1,Q3In,GROTO.Backg.Ats.001.2.12,11,1,1,3000,0,,,,
GROTO.BACKG.ATS.QA0XCBR1,PosNorm,GROTO.Backg.Ats.001.2.13,11,1,1,3000,0,,,,
GROTO.BACKG.ATS.QA0XCBR1,PosEmg,GROTO.Backg.Ats.001.2.14,11,1,1,3000,0,,,,
GROTO.BACKG.ATS.QA0XCBR1,PosN,GROTO.Backg.Ats.001.2.15,11,1,1,3000,0,,,,
GROTO.BACKG.ATS.LPHD,UPSPwrSrc,GROTO.Backg.Ats.001.2.16,11,1,1,3000,0,,,,
GROTO.BACKG.ATS.QB2CSWI1,YECtl,GROTO.Backg.Ats.001.2.17,11,1,1,3000,0,,,,
GROTO.BACKG.ATS.QB2CSWI2,YNCtl,GROTO.Backg.Ats.001.2.18,11,1,1,3000,0,,,,
GROTO.BACKG.ATS.CSWI1,NoLdTestStr,GROTO.Backg.Ats.001.2.19,11,1,1,3000,0,,,,
GROTO.BACKG.ATS.CSWI1,LdTestStr,GROTO.Backg.Ats.001.2.20,11,1,1,3000,0,,,,
GROTO.BACKG.ATS.CSWI1,FastLdTestStr,GROTO.Backg.Ats.001.2.21,11,1,1,3000,0,,,,
GROTO.BACKG.ATS.LPHD,TestCylPend,GROTO.Backg.Ats.001.2.22,11,1,1,3000,0,,,,
GROTO.BACKG.ATS.LPHD,TestCylBy,GROTO.Backg.Ats.001.2.23,11,1,1,3000,0,,,,
GROTO.BACKG.ATS.LPHD,PStr,GROTO.Backg.Ats.001.2.24,11,1,1,3000,0,,,,
GROTO.BACKG.ATS.QB1CSWI1,TStr,GROTO.Backg.Ats.001.2.25,11,1,1,3000,0,,,,
GROTO.BACKG.ATS.LPHD,DTStr,GROTO.Backg.Ats.001.2.26,11,1,1,3000,0,,,,
GROTO.BACKG.ATS.QB1CSWI1,T3Str,GROTO.Backg.Ats.001.2.27,11,1,1,3000,0,,,,
GROTO.BACKG.ATS.QB2CSWI1,W3Str,GROTO.Backg.Ats.001.2.28,11,1,1,3000,0,,,,
GROTO.BACKG.ATS.QB2CSWI1,WStr,GROTO.Backg.Ats.001.2.29,11,1,1,3000,0,,,,
GROTO.BACKG.ATS.LPHD,DWStr,GROTO.Backg.Ats.001.2.30,11,1,1,3000,0,,,,
GROTO.BACKG.ATS.LPHD,UStr,GROTO.Backg.Ats.001.2.31,11,1,1,3000,0,,,,
GROTO.BACKG.ATS.LPHD,ECPwrSrc,GROTO.Backg.Ats.001.2.32,11,1,1,3000,0,,,,
GROTO.BACKG.ATS.LPHD,GnPwrSrc,GROTO.Backg.Ats.001.2.33,11,1,1,3000,0,,,,
GROTO.BACKG.ATS.LPHD,FailS1,GROTO.Backg.Ats.001.2.40,11,1,1,3000,0,,,,
GROTO.BACKG.ATS.LPHD,FailS2,GROTO.Backg.Ats.001.2.41,11,1,1,3000,0,,,,
GROTO.BACKG.ATS.LPHD,PhaseImbS1,GROTO.Backg.Ats.001.2.42,11,1,1,3000,0,,,,
GROTO.BACKG.ATS.LPHD,PhaseImbS2,GROTO.Backg.Ats.001.2.43,11,1,1,3000,0,,,,
GROTO.BACKG.ATS.LPHD,StrS2,GROTO.Backg.Ats.001.2.44,11,1,1,3000,0,,,,
GROTO.BACKG.ATS.LPHD,StopS2,GROTO.Backg.Ats.001.2.45,11,1,1,3000,0,,,,
GROTO.BACKG.ATS.LPHD,SynFail,GROTO.Backg.Ats.001.2.46,11,1,1,3000,0,,,,
GROTO.BACKG.ATS.LPHD,LdShed,GROTO.Backg.Ats.001.2.47,11,1,1,3000,0,,,,
GROTO.BACKG.ATS.LPHD,Inh,GROTO.Backg.Ats.001.2.48,11,1,1,3000,0,,,,
GROTO.BACKG.ATS.LPHD,PhaseRot,GROTO.Backg.Ats.001.2.49,11,1,1,3000,0,,,,
GROTO.BACKG.ATS.LPHD,RemTest,GROTO.Backg.Ats.001.2.50,11,1,1,3000,0,,,,
GROTO.BACKG.ATS.LPHD,LocTest,GROTO.Backg.Ats.001.2.51,11,1,1,3000,0,,,,
GROTO.BACKG.ATS.LPHD,VolImbS1S2,GROTO.Backg.Ats.001.2.52,11,1,1,3000,0,,,,
GROTO.BACKG.ATS.LPHD,HzImbS1S2,GROTO.Backg.Ats.001.2.53,11,1,1,3000,0,,,,
GROTO.BACKG.ATS.LPHD,CtXfrS1S2,GROTO.Backg.Ats.001.2.54,11,1,1,3000,0,,,,
GROTO.BACKG.ATS.LPHD,CtXfrS2S1,GROTO.Backg.Ats.001.2.55,11,1,1,3000,0,,,,
GROTO.BACKG.ATS.LPHD,XfrS1S2,GROTO.Backg.Ats.001.2.56,11,1,1,3000,0,,,,
GROTO.BACKG.ATS.LPHD,XfrS2S1,GROTO.Backg.Ats.001.2.57,11,1,1,3000,0,,,,
GROTO.BACKG.ATS.LPHD,NoXfr,GROTO.Backg.Ats.001.2.58,11,1,1,3000,0,,,,
GROTO.BACKG.ATS.LPHD,Olc,GROTO.Backg.Ats.001.2.59,11,1,1,3000,0,,,,
GROTO.BACKG.ATS.LPHD,Ste,GROTO.Backg.Ats.001.2.60,11,1,1,3000,0,,,,
GROTO.BACKG.ATS.LPHD,UnVolFailS1,GROTO.Backg.Ats.001.2.61,11,1,1,3000,0,,,,
GROTO.BACKG.ATS.LPHD,OvVolFailS1,GROTO.Backg.Ats.001.2.62,11,1,1,3000,0,,,,
GROTO.BACKG.ATS.LPHD,UnHzFailS1,GROTO.Backg.Ats.001.2.63,11,1,1,3000,0,,,,
GROTO.BACKG.ATS.LPHD,OvHzFailS1,GROTO.Backg.Ats.001.2.64,11,1,1,3000,0,,,,
GROTO.BACKG.ATS.LPHD,UnVolFailS2,GROTO.Backg.Ats.001.2.65,11,1,1,3000,0,,,,
GROTO.BACKG.ATS.LPHD,OvVolFailS2,GROTO.Backg.Ats.001.2.66,11,1,1,3000,0,,,,
GROTO.BACKG.ATS.LPHD,UnHzFailS2,GROTO.Backg.Ats.001.2.67,11,1,1,3000,0,,,,
GROTO.BACKG.ATS.LPHD,OvHzFailS2,GROTO.Backg.Ats.001.2.68,11,1,1,3000,0,,,,
GROTO.BACKG.ATS.LPHD,RestS1,GROTO.Backg.Ats.001.2.69,11,1,1,3000,0,,,,
GROTO.BACKG.ATS.LPHD,OpnS2,GROTO.Backg.Ats.001.2.70,11,1,1,3000,0,,,,
GROTO.BACKG.ATS.LPHD,Exec,GROTO.Backg.Ats.001.2.71,11,1,1,3000,0,,,,
GROTO.BACKG.ATS.LPHD,RemTestNet,GROTO.Backg.Ats.001.2.72,11,1,1,3000,0,,,,
GROTO.BACKG.ATS.LPHD,RemInh,GROTO.Backg.Ats.001.2.73,11,1,1,3000,0,,,,
GROTO.BACKG.ATS.LPHD,LocInh,GROTO.Backg.Ats.001.2.74,11,1,1,3000,0,,,,
GROTO.BACKG.ATS.LPHD,AvlS2,GROTO.Backg.Ats.001.2.75,11,1,1,3000,0,,,,
GROTO.BACKG.GN1.GGEN,GnRdy,GROTO.Backg.Ats.001.2.100,11,1,1,3000,0,,,,
GROTO.BACKG.GN1.LPHD,CommAlm2,GROTO.Backg.Ats.001.2.101,11,1,1,3000,0,,,,
GROTO.BACKG.GN1.LPHD,CommWrn,GROTO.Backg.Ats.001.2.102,11,1,1,3000,0,,,,
GROTO.BACKG.GN1.GGEN,EngStRun,GROTO.Backg.Ats.001.2.103,11,1,1,3000,0,,,,
GROTO.BACKG.GN1.GGEN,AlmEna,GROTO.Backg.Ats.001.2.104,11,1,1,3000,0,,,,
GROTO.BACKG.GN1.GGEN,GnRdyLd,GROTO.Backg.Ats.001.2.105,11,1,1,3000,0,,,,
GROTO.BACKG.GN1.GGEN,GnRdyRun,GROTO.Backg.Ats.001.2.106,11,1,1,3000,0,,,,
GROTO.BACKG.GN1.GGEN,AlmStop,GROTO.Backg.Ats.001.2.107,11,1,1,3000,0,,,,
GROTO.BACKG.GN1.GGEN,EngStStop,GROTO.Backg.Ats.001.2.108,11,1,1,3000,0,,,,
GROTO.BACKG.GN1.GGEN,EngStMan,GROTO.Backg.Ats.001.2.109,11,1,1,3000,0,,,,
GROTO.BACKG.GN1.LPHD,Auto,GROTO.Backg.Ats.001.2.110,11,1,1,3000,0,,,,
GROTO.BACKG.GN1.GGEN,EngStOff,GROTO.Backg.Ats.001.2.111,11,1,1,3000,0,,,,
GROTO.BACKG.GN1.GGEN,OvCrkAlm,GROTO.Backg.Ats.001.2.112,11,1,1,3000,0,,,,
GROTO.BACKG.GN1.QB1CSWI1,Auto,GROTO.Backg.Ats.001.2.113,11,1,1,3000,0,,,,
GROTO.BACKG.GN1.QB1CSWI1,Man,GROTO.Backg.Ats.001.2.114,11,1,1,3000,0,,,,
GROTO.BACKG.GN1.GGEN,EmgStopAtv,GROTO.Backg.Ats.001.2.115,11,1,1,3000,0,,,,
GROTO.BACKG.GN1.GGEN,RemStrAtv,GROTO.Backg.Ats.001.2.116,11,1,1,3000,0,,,,
GROTO.BACKG.GN1.GGEN,WrmUp,GROTO.Backg.Ats.001.2.117,11,1,1,3000,0,,,,
GROTO.BACKG.GN1.GGEN,EngStClDn,GROTO.Backg.Ats.001.2.118,11,1,1,3000,0,,,,
GROTO.BACKG.GN1.GGEN,EngCrk,GROTO.Backg.Ats.001.2.119,11,1,1,3000,0,,,,
GROTO.BACKG.GN1.GGEN,MaintAlm,GROTO.Backg.Ats.001.2.120,11,1,1,3000,0,,,,
GROTO.BACKG.GN1.GGEN,ShtDn,GROTO.Backg.Ats.001.2.121,11,1,1,3000,0,,,,
GROTO.BACKG.GN1.GTRM,OilPresAlm,GROTO.Backg.Ats.001.2.122,11,1,1,3000,0,,,,
GROTO.BACKG.GN1.GCGR,ClTmpAlm,GROTO.Backg.Ats.001.2.123,11,1,1,3000,0,,,,
GROTO.BACKG.GN1.GBAT,VolAlm,GROTO.Backg.Ats.001.2.124,11,1,1,3000,0,,,,
GROTO.BACKG.GN1.GFUE,FuelAlm,GROTO.Backg.Ats.001.2.125,11,1,1,3000,0,,,,
GROTO.BACKG.GN1.GGEN,GnDateMonitorAlm,GROTO.Backg.Ats.001.2.126,11,1,1,3000,0,,,,
GROTO.BACKG.GN1.LPHD,CommAlm,GROTO.Backg.Ats.001.2.127,11,1,1,3000,0,,,,
GROTO.BACKG.ATS.LPHD,CommAlm,GROTO.Backg.Ats.001.2.128,11,1,1,3000,0,,,,
GROTO.BACKG.GN1.LPHD,XfrDateAlm,GROTO.Backg.Ats.001.2.129,11,1,1,3000,0,,,,
GROTO.BACKG.ATS.CSWI1,NoLdTestCtl,GROTO.Backg.Ats.012.1.0,5,0,1,3000,0,
GROTO.BACKG.ATS.CSWI1,LdTestCtl,GROTO.Backg.Ats.012.1.1,5,0,1,3000,0,
GROTO.BACKG.ATS.CSWI1,FastLdTestCtl,GROTO.Backg.Ats.012.1.2,5,0,1,3000,0,
GROTO.BACKG.ATS.MMXU1.PPV,PhsAB,GROTO.Backg.Ats.030.2.0,5,1,1,3000,1,32767,-32767,32767,-32767
GROTO.BACKG.ATS.MMXU1.PPV,PhsBC,GROTO.Backg.Ats.030.2.1,5,1,1,3000,1,32767,-32767,32767,-32767
GROTO.BACKG.ATS.MMXU1.PPV,PhsCA,GROTO.Backg.Ats.030.2.2,5,1,1,3000,1,32767,-32767,32767,-32767
GROTO.BACKG.ATS.MMXU2.PPV,PhsAB,GROTO.Backg.Ats.030.2.3,5,1,1,3000,1,32767,-32767,32767,-32767
GROTO.BACKG.ATS.MMXU2.PPV,PhsBC,GROTO.Backg.Ats.030.2.4,5,1,1,3000,1,32767,-32767,32767,-32767
GROTO.BACKG.ATS.MMXU2.PPV,PhsCA,GROTO.Backg.Ats.030.2.5,5,1,1,3000,1,32767,-32767,32767,-32767
GROTO.BACKG.ATS.MMXU1,AvHz,GROTO.Backg.Ats.030.2.7,5,1,1,3000,1,32767,-32767,32767,-32767
GROTO.BACKG.ATS.MMXU2,AvHz,GROTO.Backg.Ats.030.2.6,5,1,1,3000,1,32767,-32767,32767,-32767
GROTO.BACKG.ATS.LPHD,NumXfrS1,GROTO.Backg.Ats.030.2.8,5,1,1,3000,1,32767,-32767,32767,-32767
GROTO.BACKG.ATS.LPHD,PTm,GROTO.Backg.Ats.030.2.9,5,1,1,3000,1,32767,-32767,32767,-32767
GROTO.BACKG.ATS.QB2CSWI1,WTm,GROTO.Backg.Ats.030.2.10,5,1,1,3000,1,32767,-32767,32767,-32767
GROTO.BACKG.ATS.QB2CSWI1,W3Tm,GROTO.Backg.Ats.030.2.11,5,1,1,3000,1,32767,-32767,32767,-32767
GROTO.BACKG.ATS.LPHD,DWTm,GROTO.Backg.Ats.030.2.12,5,1,1,3000,1,32767,-32767,32767,-32767
GROTO.BACKG.ATS.QB1CSWI1,TTm,GROTO.Backg.Ats.030.2.13,5,1,1,3000,1,32767,-32767,32767,-32767
GROTO.BACKG.ATS.QB1CSWI1,T3Tm,GROTO.Backg.Ats.030.2.14,5,1,1,3000,1,32767,-32767,32767,-32767
GROTO.BACKG.ATS.LPHD,DTTm,GROTO.Backg.Ats.030.2.15,5,1,1,3000,1,32767,-32767,32767,-32767
GROTO.BACKG.ATS.LPHD,UTm,GROTO.Backg.Ats.030.2.16,5,1,1,3000,1,32767,-32767,32767,-32767
GROTO.BACKG.ATS.LPHD,PCnt,GROTO.Backg.Ats.030.2.17,5,1,1,3000,1,32767,-32767,32767,-32767
GROTO.BACKG.ATS.QB2CSWI1,WCnt,GROTO.Backg.Ats.030.2.18,5,1,1,3000,1,32767,-32767,32767,-32767
GROTO.BACKG.ATS.QB2CSWI1,W3Cnt,GROTO.Backg.Ats.030.2.19,5,1,1,3000,1,32767,-32767,32767,-32767
GROTO.BACKG.ATS.LPHD,DWCnt,GROTO.Backg.Ats.030.2.20,5,1,1,3000,1,32767,-32767,32767,-32767
GROTO.BACKG.ATS.QB1CSWI1,TCnt,GROTO.Backg.Ats.030.2.21,5,1,1,3000,1,32767,-32767,32767,-32767
GROTO.BACKG.ATS.QB1CSWI1,T3Cnt,GROTO.Backg.Ats.030.2.22,5,1,1,3000,1,32767,-32767,32767,-32767
GROTO.BACKG.ATS.LPHD,DTCnt,GROTO.Backg.Ats.030.2.23,5,1,1,3000,1,32767,-32767,32767,-32767
GROTO.BACKG.ATS.LPHD,UCnt,GROTO.Backg.Ats.030.2.24,5,1,1,3000,1,32767,-32767,32767,-32767
GROTO.BACKG.ATS.LPHD,NumXfrFail,GROTO.Backg.Ats.030.2.25,5,1,1,3000,1,32767,-32767,32767,-32767
GROTO.BACKG.ATS.LPHD,NumXfrS2,GROTO.Backg.Ats.030.2.26,5,1,1,3000,1,32767,-32767,32767,-32767
GROTO.BACKG.ATS.LPHD,DaysPwrUp,GROTO.Backg.Ats.030.2.27,5,1,1,3000,1,32767,-32767,32767,-32767
GROTO.BACKG.ATS.LPHD,NormHourAvl,GROTO.Backg.Ats.030.2.28,5,1,1,3000,1,32767,-32767,32767,-32767
GROTO.BACKG.ATS.LPHD,EmgHourAvl,GROTO.Backg.Ats.030.2.29,5,1,1,3000,1,32767,-32767,32767,-32767
GROTO.BACKG.ATS.LLN0,Hour,GROTO.Backg.Ats.030.2.30,5,1,1,3000,1,32767,-32767,32767,-32767
GROTO.BACKG.ATS.LLN0,Minute,GROTO.Backg.Ats.030.2.31,5,1,1,3000,1,32767,-32767,32767,-32767
GROTO.BACKG.ATS.LLN0,Day,GROTO.Backg.Ats.030.2.32,5,1,1,3000,1,32767,-32767,32767,-32767
GROTO.BACKG.ATS.LLN0,Month,GROTO.Backg.Ats.030.2.33,5,1,1,3000,1,32767,-32767,32767,-32767
GROTO.BACKG.ATS.LLN0,Year,GROTO.Backg.Ats.030.2.34,5,1,1,3000,1,32767,-32767,32767,-32767
GROTO.BACKG.ATS.LLN0,DayWeek,GROTO.Backg.Ats.030.2.35,5,1,1,3000,1,32767,-32767,32767,-32767
GROTO.BACKG.ATS.LLN0,DayLightSavTm,GROTO.Backg.Ats.030.2.36,5,1,1,3000,1,32767,-32767,32767,-32767
GROTO.BACKG.ATS.LLN0,TestCyHour,GROTO.Backg.Ats.030.2.37,5,1,1,3000,1,32767,-32767,32767,-32767
GROTO.BACKG.ATS.LLN0,TestCyMinute,GROTO.Backg.Ats.030.2.38,5,1,1,3000,1,32767,-32767,32767,-32767
GROTO.BACKG.ATS.LLN0,TestCyMonth,GROTO.Backg.Ats.030.2.39,5,1,1,3000,1,32767,-32767,32767,-32767
GROTO.BACKG.ATS.LLN0,TestCyDay,GROTO.Backg.Ats.030.2.40,5,1,1,3000,1,32767,-32767,32767,-32767
GROTO.BACKG.ATS.LLN0,TestCyDayWeek,GROTO.Backg.Ats.030.2.41,5,1,1,3000,1,32767,-32767,32767,-32767
GROTO.BACKG.ATS.LPHD,TestCylDur,GROTO.Backg.Ats.030.2.42,5,1,1,3000,1,32767,-32767,32767,-32767
GROTO.BACKG.ATS.LPHD,TestCylRec,GROTO.Backg.Ats.030.2.43,5,1,1,3000,1,32767,-32767,32767,-32767
GROTO.BACKG.ATS.LPHD,TestCylSchd,GROTO.Backg.Ats.030.2.44,5,1,1,3000,1,32767,-32767,32767,-32767
GROTO.BACKG.ATS.LPHD,LastXfrDate,GROTO.Backg.Ats.030.1.45,5,1,1,3000,1,32767,-32767,32767,-32767
GROTO.BACKG.ATS.LPHD,DateTm,GROTO.Backg.Ats.030.1.47,5,1,1,3000,1,32767,-32767,32767,-32767
GROTO.BACKG.GN1.GCNV,AvV,GROTO.Backg.Ats.030.2.48,5,1,1,3000,1,32767,-32767,32767,-32767
GROTO.BACKG.GN1.GCNV,AvA,GROTO.Backg.Ats.030.2.49,5,1,1,3000,1,32767,-32767,32767,-32767
GROTO.BACKG.GN1.GCNV,AvHz,GROTO.Backg.Ats.030.2.50,5,1,1,3000,1,32767,-32767,32767,-32767
GROTO.BACKG.GN1.GGEN,AvTotPF,GROTO.Backg.Ats.030.2.51,5,1,1,3000,1,32767,-32767,32767,-32767
GROTO.BACKG.GN1.GGEN,TotW,GROTO.Backg.Ats.030.2.52,5,1,1,3000,1,32767,-32767,32767,-32767
GROTO.BACKG.GN1.GCNV.PPV,AvPhsAB,GROTO.Backg.Ats.030.2.53,5,1,1,3000,1,32767,-32767,32767,-32767
GROTO.BACKG.GN1.GCNV.PPV,AvPhsBC,GROTO.Backg.Ats.030.2.54,5,1,1,3000,1,32767,-32767,32767,-32767
GROTO.BACKG.GN1.GCNV.PPV,AvPhsCA,GROTO.Backg.Ats.030.2.55,5,1,1,3000,1,32767,-32767,32767,-32767
GROTO.BACKG.GN1.GCNV.A,phsA,GROTO.Backg.Ats.030.2.56,5,1,1,3000,1,32767,-32767,32767,-32767
GROTO.BACKG.GN1.GCNV.A,phsB,GROTO.Backg.Ats.030.2.57,5,1,1,3000,1,32767,-32767,32767,-32767
GROTO.BACKG.GN1.GCNV.A,phsC,GROTO.Backg.Ats.030.2.58,5,1,1,3000,1,32767,-32767,32767,-32767
GROTO.BACKG.GN1.GTRM,OilPres,GROTO.Backg.Ats.030.2.59,5,1,1,3000,1,32767,-32767,32767,-32767
GROTO.BACKG.GN1.GCGR,ClTmp,GROTO.Backg.Ats.030.2.60,5,1,1,3000,1,32767,-32767,32767,-32767
GROTO.BACKG.GN1.GBAT,Vol,GROTO.Backg.Ats.030.2.61,5,1,1,3000,1,32767,-32767,32767,-32767
GROTO.BACKG.GN1.GMOT,GnSpd,GROTO.Backg.Ats.030.2.62,5,1,1,3000,1,32767,-32767,32767,-32767
GROTO.BACKG.GN1.GMOT,OpTmh,GROTO.Backg.Ats.030.2.63,5,1,1,3000,1,32767,-32767,32767,-32767
GROTO.BACKG.GN1.GCGR,ClLev,GROTO.Backg.Ats.030.2.64,5,1,1,3000,1,32767,-32767,32767,-32767
GROTO.BACKG.GN1.GBAT,ChgA,GROTO.Backg.Ats.030.2.65,5,1,1,3000,1,32767,-32767,32767,-32767
GROTO.BACKG.GN1.GMOT,TtlPos,GROTO.Backg.Ats.030.2.66,5,1,1,3000,1,32767,-32767,32767,-32767
GROTO.BACKG.GN1.GCNV,CycAF,GROTO.Backg.Ats.030.2.67,5,1,1,3000,1,32767,-32767,32767,-32767
GROTO.BACKG.GN1.LPHD,GnLastDateTm,GROTO.Backg.Ats.030.1.68,5,1,1,3000,1,32767,-32767,32767,-32767
GROTO.BACKG.GN1.GFUE,FuelLev,GROTO.Backg.Ats.030.2.69,5,1,1,3000,1,32767,-32767,32767,-32767